country,year,dem_ind,log_gdppc,log_pop,age_1,age_2,age_3,age_4,age_5,educ,age_median,code
"Congo, Dem. Rep.",1975,0,6.961870193,9.92073822,0.45087859,0.259780586,0.1564897,0.087321602,0.0455296,0.893999994,17.5,209
"Congo, Dem. Rep.",1980,0.166666701,6.868010998,10.04971027,0.456450701,0.257104486,0.154581293,0.086386099,0.045477401,1.110000014,17.20000076,209
"Congo, Dem. Rep.",1985,0,6.583971024,10.20018005,0.462414891,0.25596559,0.151236102,0.085059099,0.045324299,1.399000049,16.79999924,209
"Congo, Dem. Rep.",1990,0.166666701,6.466287136,10.35293961,0.467301309,0.257638007,0.1466306,0.083504401,0.0449256,1.77699995,16.60000038,209
"Congo, Dem. Rep.",1995,0,6.349826813,10.51865005,0.470163196,0.260904491,0.142600998,0.081776798,0.044554502,2.299999952,16.39999962,209
"Congo, Dem. Rep.",2000,0,5.773924828,10.68848038,0.471374214,0.266498387,0.139107302,0.0789942,0.044025902,2.992000103,16.29999924,209
Zambia,1970,0.333333313,7.288106918,8.192570686,0.455451012,0.261759788,0.156059802,0.086054198,0.040675201,1.763000011,17.20000076,210
Zambia,1975,0.333333313,7.196794033,8.34021759,0.464522213,0.256622493,0.152317896,0.084673598,0.041863799,2.032999992,16.79999924,210
Zambia,1980,0.333333313,7.210034847,8.484876633,0.476011813,0.252122402,0.147680193,0.082132302,0.042053301,2.101999998,16.20000076,210
Zambia,1985,0.333333313,7.122066021,8.654866219,0.479752302,0.251506001,0.144913003,0.080990598,0.042838,3.22300005,16,210
Zambia,1990,0.166666701,6.995223999,8.809863091,0.472336799,0.2594226,0.144645095,0.080358401,0.043237101,3.694999933,16.29999924,210
Zambia,1995,0.666666687,6.928318977,8.959826469,0.458648413,0.273237407,0.144791394,0.079897501,0.043425199,4.092999935,16.79999924,210
Zambia,2000,0.333333313,6.70242691,9.102755547,0.458435595,0.278945714,0.139472798,0.078966998,0.044178899,5.556000233,16.89999962,210
Zimbabwe,1970,0.166666701,7.272481918,8.383662224,0.475428611,0.237714306,0.147657096,0.088,0.051199999,1.736999989,16.39999962,211
Zimbabwe,1975,0.166666701,7.675436974,8.548110008,0.483852297,0.241926104,0.141171902,0.084316403,0.048733301,1.855999947,15.80000019,211
Zimbabwe,1980,0.666666687,7.831994057,8.716208458,0.487388104,0.249145597,0.135394603,0.081204198,0.0468674,2.147000074,15.60000038,211
Zimbabwe,1985,0.5,7.876340866,8.872487068,0.490521699,0.2619344,0.124532998,0.075826801,0.047184199,2.815999985,15.39999962,211
Zimbabwe,1990,0.166666701,7.913739204,9.061491966,0.477026612,0.272602886,0.132026002,0.0731958,0.045148801,2.828000069,16,211
Zimbabwe,1995,0.333333313,7.977293015,9.234154701,0.462648094,0.277990103,0.141860902,0.072411202,0.0450898,4.086999893,16.70000076,211
Zimbabwe,2000,0.166666701,7.882274151,9.34792614,0.454770207,0.282206506,0.146730304,0.070168003,0.046124998,4.427999973,17,211
